filename,L0_abs_mean,L0_mean_square,L0_std_dev,L0_median,L1_abs_mean,L1_mean_square,L1_std_dev,L1_median,L2_abs_mean,L2_mean_square,L2_std_dev,L2_median,L3_abs_mean,L3_mean_square,L3_std_dev,L3_median,L4_abs_mean,L4_mean_square,L4_std_dev,L4_median,L5_abs_mean,L5_mean_square,L5_std_dev,L5_median,label
t_04_502,31303.584,1563732000.0,39544.047,-1934.8676,14112.048,355673400.0,18859.22,36.79014,8224.706,110031496.0,10489.57,56.492172,3065.9785,16963384.0,4118.6626,-22.89389,1529.2874,5693998.5,2386.2097,0.9602661,582.8025,966091.75,982.89966,-0.28900146,2
t_04_503,28321.13,1239356000.0,35204.48,-1336.9133,11181.228,253824720.0,15931.869,80.26084,5073.1206,47371190.0,6882.6533,17.508652,2381.3157,11231522.0,3351.3286,-14.607971,1362.7876,4534976.0,2129.5479,-2.1697388,601.2804,1095782.4,1046.7963,-0.17225647,2
t_04_504,27618.717,1191301400.0,34515.227,-1465.6543,14393.1,384359700.0,19604.58,-17.762787,6305.1943,70385784.0,8389.475,-26.723862,2774.2275,14732099.0,3838.2417,-2.9353104,1402.7795,4676484.5,2162.5168,-2.2243404,578.2996,981785.44,990.8509,0.20762253,2
t_04_505,24530.45,1052254800.0,32438.459,0.0,11338.594,243222980.0,15595.5,0.0,5293.269,54862020.0,7406.89,0.0,2105.6987,8830764.0,2971.6511,0.0,1143.9989,3615486.5,1901.4417,0.0,481.32904,795673.3,892.00525,0.0,2
t_04_506,20105.184,673257100.0,25947.191,-79.134094,8453.372,126727864.0,11257.34,44.52335,3770.8362,26041974.0,5103.084,21.478065,2222.6584,9366855.0,3060.5288,4.8803053,1235.821,5026908.5,2242.0754,-3.150137,426.80734,778487.9,882.3195,-0.18488693,2
t_04_507,18544.186,591992600.0,24330.898,85.011,7144.5547,108038830.0,10394.174,23.633999,2961.3853,17625362.0,4198.2104,14.803915,2079.0242,8906760.0,2984.4194,9.590054,1399.398,6142815.5,2478.4678,1.3931885,499.01407,878644.4,937.36035,0.035127282,2
t_04_508,19655.73,640292540.0,25304.002,6.3878174,8765.053,140564030.0,11855.969,16.252743,3555.8027,23041028.0,4800.1064,24.799065,2446.3079,11101950.0,3331.957,14.714947,1687.3761,7573204.0,2751.943,-6.631958,606.144,1178982.6,1085.8097,0.46087646,2
t_04_509,19715.104,646983550.0,25435.87,35.522156,7985.283,114755944.0,10712.387,36.28726,3482.7988,22383234.0,4731.0923,-20.827871,1954.6995,7055620.0,2656.2407,12.748924,1000.44586,3142979.5,1772.845,-0.46850586,381.69653,526227.2,725.4152,-0.047016144,2
t_04_510,20695.643,705202600.0,26555.646,89.96509,7560.5376,109865736.0,10481.655,-4.0629044,3189.9795,19246818.0,4387.1133,17.194092,2192.381,9445150.0,3073.2932,13.359592,1386.7825,5689041.5,2385.1697,0.36916733,466.80542,765593.06,874.98175,0.66761017,2
t_04_511,20041.092,654074600.0,25574.88,176.70331,10291.702,191216400.0,13827.969,127.986755,4156.465,30776042.0,5547.592,29.047066,2634.83,12304796.0,3507.7607,1.3757477,1963.1852,9524467.0,3086.1736,2.4662113,749.35876,1722018.9,1312.2572,0.5622673,2
t_04_512,16962.346,521213100.0,22830.09,0.0,8805.945,160498960.0,12668.791,0.0,4169.303,35066624.0,5921.683,0.0,2525.228,12738488.0,3569.0903,0.0,1695.0045,6458962.0,2541.447,0.0,655.6512,1060898.4,1029.9993,0.0,2
t_04_513,21447.895,731398700.0,27044.38,-502.5879,9440.871,184414030.0,13579.21,145.51828,4841.102,44073480.0,6638.6484,-40.514954,2895.4143,15731301.0,3966.2458,-33.626404,1896.4271,7043329.0,2653.9248,3.3341522,805.11176,1298825.2,1139.6602,0.82714844,2
t_04_514,18682.906,558758900.0,23638.082,-372.60986,9934.276,194830960.0,13958.177,-33.518776,5781.3516,62341264.0,7895.639,27.998886,3617.9111,25793314.0,5078.645,-29.958054,2316.4785,10395287.0,3224.158,2.6339397,905.936,1790910.5,1338.2491,0.79574203,2
t_04_515,17314.846,494787650.0,22243.822,-544.64594,8289.71,145497090.0,12061.574,-63.152798,4948.8057,45817044.0,6768.8,-50.1081,3119.7693,17970866.0,4239.187,-20.322397,2103.582,8076663.5,2841.9468,-4.4199066,837.4952,1342400.0,1158.6199,0.40426826,2
t_04_516,20740.574,680954800.0,26095.111,-389.5161,9477.899,186220380.0,13646.206,31.117321,5035.895,47546490.0,6895.191,57.91503,3216.7346,19321546.0,4395.578,-38.907494,2130.5547,8728678.0,2954.4265,0.03849411,870.3231,1543631.2,1242.4296,1.8275223,2
t_04_517,18097.77,525031100.0,22913.559,-320.11578,9562.16,176165780.0,13272.476,63.378067,5583.732,57952890.0,7612.68,10.145128,3506.0522,24207020.0,4919.982,-43.918697,2253.5103,9804835.0,3131.2654,-6.848816,880.92896,1669741.4,1292.1847,1.4107666,2
t_04_518,15776.781,463541100.0,21530.002,0.0,7578.684,137704600.0,11734.691,0.0,3642.0132,31271376.0,5592.065,0.0,2352.615,12524957.0,3539.0544,0.0,1245.4413,3839570.0,1959.482,0.0,433.81824,512579.56,715.9466,0.0,2
t_04_519,19672.45,624247600.0,24984.947,473.42694,7120.279,97696104.0,9884.078,37.92156,3486.0918,23563346.0,4854.1987,-14.608498,2194.8516,9751589.0,3122.749,-5.9756317,1148.1719,2834580.2,1683.6196,0.4421444,384.84354,313710.84,560.09894,0.11013603,2
t_04_520,18319.5,549349600.0,23438.207,467.97552,7236.664,107758490.0,10380.644,-72.564575,3466.963,22862624.0,4781.455,-12.106594,2321.264,10304554.0,3210.0493,-6.7572784,1126.2673,2685859.2,1638.859,-2.184246,374.91092,330582.53,574.9631,0.047096252,2
t_04_521,20349.477,656049500.0,25613.463,307.4088,7813.894,122219176.0,11055.257,43.958122,3293.7312,20185032.0,4492.773,-11.002411,1981.0464,7695433.5,2774.0535,-3.972578,989.41974,2185592.8,1478.375,-1.0914459,351.6624,263658.8,513.4772,0.19721603,2
t_04_522,18735.818,574919360.0,23977.477,149.78326,8819.74,154502060.0,12429.881,19.200647,4116.9673,30906956.0,5559.401,-17.713678,2634.2751,12578608.0,3546.6282,-7.754505,1192.3813,2933345.5,1712.7007,-3.2114258,367.72052,304241.94,551.5813,0.5195236,2
t_04_523,22140.06,864074300.0,29395.137,-6.0802,9608.564,182567200.0,13511.728,0.0,4679.5127,41142468.0,6414.2383,0.0,2656.4336,13731179.0,3705.544,0.0,1426.8558,4259602.5,2063.88,0.0,596.0283,810779.2,900.4328,0.0,2
t_04_524,27325.803,1187682700.0,34462.75,-1769.8522,10580.245,215907550.0,14693.726,199.33127,5053.75,47012580.0,6856.566,56.47641,2884.9934,15379135.0,3921.624,2.999321,1827.227,6289247.5,2507.8374,-0.4053955,826.31396,1279315.2,1131.0682,0.7932892,2
t_04_525,25048.57,1016408200.0,31881.156,-1109.2871,13429.014,366293120.0,19138.777,179.46475,6782.226,86196510.0,9284.2,29.393082,3347.2185,20845664.0,4565.7046,13.236122,1937.9672,6846067.5,2616.4985,-2.3322806,848.04895,1311288.5,1145.1151,0.41868412,2
t_04_526,26747.098,1151952500.0,33940.42,-1564.422,9294.525,157125330.0,12534.96,5.0487823,5428.3403,51881828.0,7202.9014,4.1422396,3019.7864,16364314.0,4045.2822,-8.664032,1829.8785,6243361.5,2498.6716,-1.025116,842.146,1343059.5,1158.9044,1.6148071,2
t_04_527,27645.588,1210377000.0,34790.473,-1698.4661,10416.712,206396380.0,14366.477,169.90335,5063.2783,47066068.0,6860.4688,28.946388,2868.729,15297953.0,3911.2598,-2.4936676,1802.3854,6105246.0,2470.879,-0.03579712,814.0004,1237556.5,1112.4552,0.40120888,2
t_04_528,24773.611,996519230.0,31567.656,-1120.6517,13934.628,388574560.0,19712.293,157.18484,6765.629,86361350.0,9293.081,62.565308,3356.004,20964210.0,4578.6685,24.416504,1926.6211,6741031.5,2596.3484,1.9177189,840.4884,1283407.0,1132.8755,-0.7384968,2
t_04_529,24357.47,1019307970.0,31926.598,-64.17192,9609.796,171665360.0,13102.112,0.0,5256.4565,51985530.0,7210.087,0.0,2776.828,15371264.0,3920.6208,0.0,1543.4006,5201051.5,2280.5806,0.0,732.0682,1207586.9,1098.9026,0.0,2
t_04_530,28332.281,1341802100.0,36630.617,-874.46826,14643.488,406647900.0,20165.514,-67.317184,6277.8975,74024820.0,8603.741,-138.47458,3120.1038,17908882.0,4231.8867,39.44521,2043.3479,8964159.0,2994.0203,-4.8980255,758.06537,1517251.5,1231.7676,-0.10468292,2
t_04_531,29652.137,1444795800.0,38010.47,-1496.2805,9884.635,184112380.0,13568.767,0.28115654,4460.892,36812240.0,6067.288,-15.177567,2500.1794,11799157.0,3434.989,4.95858,1485.0397,5552273.0,2356.3064,-2.4989414,616.70844,1240807.9,1113.9155,-0.17237091,2
t_04_532,27968.477,1273571800.0,35687.133,-783.907,16330.95,464885540.0,21561.107,-196.58348,6133.398,68090960.0,8251.714,-36.50013,3040.6992,16846420.0,4104.431,10.019093,2115.5037,9183265.0,3030.383,-2.7310295,872.7891,1747147.4,1321.797,-0.15426636,2
t_04_533,28532.432,1370337700.0,37018.06,-847.90125,11041.194,223070960.0,14935.562,-6.9429436,4851.3115,42671770.0,6532.3394,-28.109127,2887.3315,15047257.0,3879.0789,14.0499115,1508.088,5079241.0,2253.716,1.3737946,588.053,1049029.1,1024.2212,0.2596588,2
t_04_534,28997.605,1390276000.0,37286.395,-897.7219,12900.204,337926500.0,18382.7,-29.157562,5371.05,53713220.0,7328.93,-49.77039,2811.4465,14794178.0,3846.3193,-0.06337166,1887.6288,8069940.0,2840.7607,-1.6334381,757.633,1519120.1,1232.5259,-0.13366699,2
t_04_535,28814.834,1354777500.0,36807.29,-711.6992,15558.242,450450700.0,21223.6,-206.15836,6159.849,68984860.0,8305.699,-65.37793,3007.7378,16024653.0,4003.079,34.14421,2285.7021,10238380.0,3199.7468,-9.166481,978.10474,2121763.0,1456.6273,0.07580185,2
t_04_536,24442.412,1043557250.0,32304.135,-289.56555,14867.492,410793200.0,20267.94,-226.90262,6037.0347,65394324.0,8086.657,-44.865036,3089.8774,17093436.0,4134.418,1.8601673,1997.192,8124436.5,2850.339,-5.9905033,863.46027,1650637.6,1284.7715,0.0,2
t_04_537,16777.646,506943460.0,22515.404,-383.7401,6613.4204,76909730.0,8769.819,36.283237,3706.6309,24430554.0,4942.7188,-19.483582,2006.1519,7563539.5,2750.1885,1.3452044,991.1499,2135211.0,1461.2358,-1.5434113,345.68402,279629.5,528.80005,0.19941711,2
t_04_538,20227.445,694028100.0,26344.412,-575.0774,8901.305,167753520.0,12951.95,3.7634134,4160.564,32703880.0,5718.7275,8.944843,2460.3696,11352251.0,3369.3093,5.4294586,1242.6316,3122286.5,1766.9993,-2.662733,409.39807,366002.5,604.9814,-0.041103363,2
t_04_539,19349.105,619632900.0,24892.424,-381.3086,9942.247,182833040.0,13521.55,-11.337376,5232.357,49193920.0,7013.6543,-14.397495,2771.6719,13904900.0,3728.9219,1.7070637,1503.8154,4361406.5,2088.398,-5.4012184,514.4728,545589.7,738.6405,-0.32005024,2
t_04_540,14347.002,401213300.0,20030.309,-493.65204,6019.8354,68491230.0,8275.93,-11.531059,3315.6904,20674126.0,4546.8438,14.764278,1927.5599,7116838.5,2667.7397,4.225891,1033.2688,2233451.2,1494.4736,-1.1285286,341.53485,279244.7,528.4361,0.047599792,2
t_04_541,19193.223,612775300.0,24754.299,-364.68506,9803.288,173600030.0,13175.722,67.39201,5399.7153,51949308.0,7207.3696,112.96336,2950.4565,15495540.0,3936.435,-2.1936035,1590.2275,4848289.5,2201.8823,0.07560158,552.4925,611073.5,781.7119,-0.2299037,2
t_04_542,18873.217,600265540.0,24500.316,-146.60876,10245.571,180351680.0,13429.492,10.582394,5984.794,62992676.0,7936.7935,64.447174,2917.263,15167145.0,3894.4978,17.943115,1550.4366,4528485.5,2128.0195,-0.8665886,536.5782,585187.94,764.97577,-0.38424206,2
t_04_543,18957.168,755766600.0,27491.207,0.0,10346.206,228837860.0,15127.337,0.0,4630.4976,42554410.0,6523.325,0.0,2479.7822,12305147.0,3507.8618,0.0,1554.3777,5489559.0,2342.9792,0.0,657.0807,1078776.9,1038.6418,0.0,2
t_04_544,25872.326,1116022800.0,33406.926,-89.65964,9634.502,171558110.0,13098.015,-47.843716,3929.0415,28744834.0,5361.416,-34.477837,2038.7886,7786094.0,2790.352,-2.22781,1366.9478,4724616.5,2173.617,-1.4978809,607.6831,943059.44,971.1125,0.020893097,2
t_04_545,25172.459,1061688400.0,32583.555,-236.79956,11817.938,257971500.0,16061.446,-62.318954,5034.05,46988812.0,6854.829,-18.567993,2212.1243,8679563.0,2946.0898,-5.36467,1362.5615,4057368.5,2014.2903,-4.3154297,629.1349,875538.94,935.7024,0.06679726,2
t_04_546,24148.459,979862850.0,31302.76,-175.7481,11102.26,225390480.0,15013.009,42.03469,4869.2793,42398416.0,6511.3296,-22.757679,2261.56,9023432.0,3003.9028,13.396957,1409.4226,4142304.0,2035.255,-7.0194397,715.84503,1118789.4,1057.7284,-0.31064224,2
t_04_547,25260.146,1063816700.0,32616.203,-62.83612,10161.9,187998500.0,13711.254,-40.352222,4070.7126,29179590.0,5401.813,-23.074234,1974.4318,7135885.0,2671.292,12.810501,1262.8696,3868049.5,1966.7357,-5.759575,569.0649,807474.0,898.5956,0.013847351,2
t_04_548,24602.104,1001118800.0,31640.46,98.47864,12552.6455,285172450.0,16887.047,26.93599,5143.0503,48064224.0,6932.8193,-38.51809,2277.9792,9117526.0,3019.5227,-4.101074,1508.2723,4745863.5,2178.5002,-4.33107,697.5504,1023795.2,1011.8277,0.7270355,2
t_04_549,18310.846,672274940.0,25928.266,0.0,9648.79,203897250.0,14279.259,0.0,3747.3528,29139984.0,5398.1284,0.0,1669.0264,5846855.5,2418.0273,0.0,1014.76733,2707738.2,1645.5204,0.0,480.02884,685697.56,828.0686,0.0,2
t_04_550,10142.723,197845200.0,14065.743,-319.06857,2889.6953,15995207.0,3999.4006,-5.929247,1546.5143,4580122.0,2140.0723,6.014675,939.2741,1746830.4,1321.677,-0.9327717,283.4304,210800.64,459.1303,-0.13450623,71.12579,17607.549,132.69344,0.047122955,2
t_04_551,13556.864,319590240.0,17877.08,-267.9355,4357.883,36686680.0,6056.935,-30.941467,1735.6683,5967834.0,2442.913,-7.8234034,947.84283,1849806.8,1360.0754,-0.725235,365.393,493013.84,702.14874,-0.08325195,99.99441,46858.348,216.4679,0.037436485,2
t_04_552,13950.632,335792900.0,18324.652,-183.51212,7088.6694,102142504.0,10106.558,-90.38464,2659.442,13304084.0,3647.4731,-13.469166,1321.4347,3214171.8,1792.8113,-2.480425,462.12653,486781.97,697.69763,0.46082687,110.86081,38323.5,195.76389,0.02067566,2
t_04_553,11828.22,261864880.0,16182.235,-337.29572,3723.7886,30396420.0,5513.2944,-17.269188,1927.4081,7157889.5,2675.4219,-19.063854,1153.1495,2630117.8,1621.7635,-3.3093014,340.31476,271867.12,521.4089,0.68042755,92.46176,26089.318,161.52188,0.06807637,2
t_04_554,13100.977,298489820.0,17276.855,-389.98358,4181.537,35437692.0,5952.9453,-54.707573,1534.9415,4816751.0,2194.7078,7.5872307,811.9737,1419077.5,1191.2499,-1.3649173,305.90494,305883.28,553.06696,-0.087898254,83.31313,29624.166,172.11671,0.0018789768,2
t_04_555,14113.225,346502000.0,18614.562,-333.1,6818.147,93252530.0,9656.705,-49.367554,2542.682,12573601.0,3545.9272,-2.8050086,1303.8512,3329490.5,1824.6885,-1.1205978,482.8174,614686.3,784.0192,0.17505455,123.064606,56902.953,238.54341,0.18385005,2
t_04_556,13811.584,350036540.0,18709.254,0.0,5384.697,60896256.0,7803.6055,0.0,2329.0562,10798481.0,3286.1045,0.0,1302.0746,3593994.2,1895.7753,0.0,562.50006,1231387.8,1109.6792,0.0,207.68515,314189.56,560.5261,0.0,2
t_04_557,20620.451,701377200.0,26483.525,57.501038,8557.775,143920640.0,11996.687,14.993729,5033.492,42746636.0,6538.0874,32.65638,3480.0818,20556116.0,4533.865,-9.846653,2307.1958,9601330.0,3098.5947,2.5527897,1207.1906,2678399.8,1636.5818,0.46523,2
t_04_558,25620.648,1053944600.0,32464.506,-169.01624,9984.572,196746160.0,14026.521,4.808368,4757.822,38420930.0,6198.4604,35.662098,3430.827,19860900.0,4456.5566,-8.347965,2184.464,8886079.0,2980.9517,1.9177628,1081.7401,2159084.8,1469.3824,-1.3392982,2
t_04_559,27557.873,1186829200.0,34450.383,-275.00415,15747.21,450201700.0,21217.955,257.76617,5726.264,57033840.0,7552.063,81.699066,3527.7854,21711914.0,4659.6035,12.309433,2211.1733,9383054.0,3063.175,-2.0388832,1100.0176,2232926.8,1494.2981,0.54961395,2
t_04_560,22193.396,799522400.0,28275.824,-206.86383,10453.812,227995060.0,15099.502,21.298681,5402.935,48561076.0,6968.573,1.4887943,3642.4878,22026794.0,4693.2705,-1.2975769,2186.396,8450895.0,2907.0422,-3.0916977,1113.0544,2292030.0,1513.9452,0.080078125,2
t_04_561,26004.467,1076813000.0,32814.824,-467.761,10329.138,213468670.0,14610.545,87.377716,4714.03,38104236.0,6172.7773,104.92726,3302.2458,18763340.0,4331.6665,1.3796234,1963.2047,7350915.5,2711.2568,-3.21389,957.67377,1696161.6,1302.3677,-0.101573944,2
t_04_562,26118.021,1075122800.0,32789.066,-787.34125,15402.55,439305400.0,20959.613,433.85928,5608.1875,55937776.0,7479.115,31.20679,3244.909,18420440.0,4291.9023,15.262695,2172.4326,9045638.0,3007.5928,1.5364914,1080.7186,2175667.0,1475.0143,0.46775055,2
t_04_563,18012.164,597719740.0,24448.307,0.0,10675.928,238720900.0,15450.548,0.0,4760.457,43015610.0,6558.566,0.0,2663.3691,13890991.0,3727.048,0.0,1470.0288,5141766.0,2267.5457,0.0,674.85156,1265865.0,1125.1067,0.0,2
t_04_564,14044.639,351715600.0,18754.078,-115.47418,4814.2417,53650630.0,7324.659,-30.79134,1810.4443,7867020.0,2804.8135,0.6314254,912.30975,1891201.5,1375.2081,-1.7274332,379.74118,492495.94,701.78033,-0.6374154,118.36098,82582.64,287.37195,-0.036049843,2
t_04_565,15787.55,442611420.0,21038.33,-335.28018,5761.754,70998460.0,8426.037,47.439384,2178.3987,9304185.0,3050.2727,-11.526535,1188.1792,2911988.8,1706.4546,-1.665741,451.8209,612000.7,782.3046,-0.7725792,139.39708,88494.16,297.47968,0.0104084015,2
t_04_566,18149.602,566981600.0,23811.371,111.603836,14990.933,426977400.0,20663.43,-103.50251,4329.3125,36370796.0,6030.8203,30.78849,1611.1885,4765749.5,2183.0596,4.371788,714.16583,1309328.0,1144.2556,-1.5368881,229.40945,181347.67,425.84937,0.027750969,2
t_04_567,13631.658,331722430.0,18213.24,-166.60126,6640.733,102998136.0,10148.72,-73.79512,2744.194,17238646.0,4151.941,-1.4044304,1245.9038,3291457.2,1814.2328,0.14859009,497.20007,647465.56,804.65,-1.1725845,148.9941,74584.36,273.10138,0.090969086,2
t_04_568,15483.134,421447740.0,20529.191,-118.10867,4783.01,48048576.0,6931.704,-26.39904,1916.9259,7721015.0,2778.6675,0.8318691,1075.7891,2522785.5,1588.3274,1.2319717,414.55594,596482.44,772.32245,-0.45644188,126.19939,89226.91,298.70874,0.037391663,2
t_04_569,18185.363,569820900.0,23870.92,71.678345,11897.637,284285980.0,16860.701,-33.039158,3676.8416,26711518.0,5168.316,15.484776,1480.0374,4058613.8,2014.5986,-0.8414917,625.7534,981187.3,990.5487,-1.6799469,204.49261,129822.016,360.30823,-0.093587875,2
t_04_570,14892.21,431372200.0,20769.5,0.0,13813.696,436725440.0,20897.967,0.0,4495.8774,42281996.0,6502.4536,0.0,1722.409,6164174.0,2482.775,0.0,734.02716,1497652.2,1223.7861,0.0,228.49388,193487.4,439.87204,0.0,2
t_04_571,15209.921,425795700.0,20634.816,226.35568,10095.908,213220380.0,14602.064,-8.294767,4825.3384,48185664.0,6941.5894,-50.297417,2458.4739,11744180.0,3426.9785,-9.101616,1130.6897,2931500.0,1712.1624,-4.108429,406.4095,426094.47,652.7591,-0.2508583,2
t_04_572,19372.984,612712600.0,24753.031,351.79407,11788.54,291461920.0,17072.014,-71.02504,4649.4087,44331744.0,6658.1934,-38.37201,2677.7388,14471558.0,3804.15,-10.74366,1092.8806,2642438.2,1625.5579,0.56970215,397.23416,379315.28,615.88574,-0.059921265,2
t_04_573,19868.03,657267400.0,25637.227,436.23352,14635.228,383496030.0,19582.824,-136.92892,6641.8037,78325944.0,8850.192,-48.739353,3566.9126,22259704.0,4718.0176,7.678482,1607.4855,4958764.5,2226.8247,3.6882534,569.328,689063.44,830.09845,-0.9776001,2
t_04_574,17528.219,538672800.0,23209.324,-9.164093,11206.187,274818370.0,16577.643,-43.410347,5083.0195,53268250.0,7298.496,-30.163422,2707.2349,14175250.0,3765.0037,-2.3886223,1234.0125,3592251.0,1895.3204,0.68655396,448.738,554158.6,744.41833,0.036607742,2
t_04_575,18190.148,541754700.0,23275.625,278.7079,12499.258,295214530.0,17181.44,127.91153,5091.6963,48154948.0,6939.36,-49.55007,2932.7246,15927650.0,3990.946,-2.7392044,1149.2029,2772650.5,1665.1276,-0.17896461,395.51984,360132.97,600.1108,-0.8018799,2
t_04_576,14348.557,356443780.0,18879.717,237.92078,11833.76,256889020.0,16027.73,-92.664474,5711.6255,59708500.0,7727.127,-44.877327,2610.8467,11890896.0,3448.3176,-12.744553,1240.7986,3133211.5,1770.0867,-3.1625519,451.8974,465604.8,682.3524,-0.019573212,2
t_04_577,18105.57,770987650.0,27766.664,0.0,9577.305,194397580.0,13942.405,0.0,4667.247,48372230.0,6955.012,0.0,2231.6296,10030215.0,3167.0464,0.0,875.44037,1683075.4,1297.3336,0.0,269.9,187185.61,432.64954,0.0,2
t_04_578,40542.09,2527066600.0,50269.938,624.4201,7156.578,99704180.0,9985.185,-8.816315,2896.3691,16275504.0,4034.2856,13.44799,2156.9016,9372233.0,3061.41,-0.076366425,1275.0377,3634185.5,1906.3535,-6.3582153,408.56427,402230.12,634.2161,-0.0051059723,2
t_04_579,33072.734,1688838800.0,41095.484,-422.86914,14186.471,339612480.0,18428.002,46.83206,6300.0537,70748990.0,8411.233,35.88813,3705.5076,24576014.0,4957.419,14.91864,1506.622,4684480.0,2164.3655,-4.536949,400.91534,375714.8,612.9558,0.45954895,2
t_04_580,35128.05,1916471700.0,43777.523,123.51538,12217.54,263090660.0,16220.068,75.21556,5601.4253,60872700.0,7802.001,-40.656292,3353.361,20942180.0,4576.258,9.011024,1494.7305,4576433.0,2139.26,-5.1355743,441.54773,458150.7,676.8683,-0.14420319,2
t_04_581,34316.773,1843312500.0,42933.816,-186.23401,12736.638,279875520.0,16729.44,-34.66259,5525.7134,57352424.0,7573.1367,0.115703404,3204.9143,19341708.0,4397.893,-21.204605,1375.1355,3780691.5,1944.3994,-1.7932434,430.7148,410465.9,640.67615,-0.033885956,2
t_04_582,33650.215,1778156400.0,42168.19,128.25,14322.095,354972130.0,18840.133,105.74255,6149.497,70992670.0,8425.714,-3.7980576,3544.9753,23186786.0,4815.265,11.96347,1574.4819,5181954.0,2276.3901,-0.05833435,447.65244,472231.8,687.1912,0.049297333,2
t_04_583,23544.244,1088599800.0,32993.934,0.0,15876.719,519246980.0,22786.742,0.0,6462.156,85341730.0,9238.058,0.0,3237.123,21505698.0,4637.4233,0.0,1252.8019,3510062.2,1873.5159,0.0,344.83856,299206.9,546.9981,0.0,2
t_04_584,17376.787,532313660.0,23071.924,192.00371,11407.036,263953620.0,16243.415,177.86241,5557.7817,76766630.0,8761.656,-25.175041,2131.7268,10357656.0,3218.3298,-4.657933,655.1178,1687012.0,1298.8495,0.42066956,161.55011,127021.33,356.4005,-0.28373718,2
t_04_585,19286.666,685592100.0,26183.814,21.15506,11103.364,289211140.0,17006.15,-5.3539066,3965.362,34875070.0,5905.5054,3.4198694,1535.6588,7882495.5,2807.5723,3.3734818,559.3283,1682074.1,1296.9478,-0.81482315,134.55502,77771.62,278.87564,-0.094781876,2
t_04_586,21545.04,801819000.0,28316.408,217.63947,13866.19,397850080.0,19946.156,-15.554535,5736.0576,76656030.0,8755.342,-16.617786,1648.5363,5543146.0,2354.3884,-5.3449097,523.1185,763174.1,873.59814,-0.9999161,127.77383,45752.305,213.89787,0.0031647682,2
t_04_587,20637.422,741656770.0,27233.375,267.7482,12449.493,294292060.0,17154.941,-11.368294,5628.055,71436216.0,8451.994,2.807414,2263.697,11187581.0,3344.7832,-5.1120872,729.4897,1862491.2,1364.7311,0.9038811,179.93126,126805.37,356.0974,-0.19628906,2
t_04_588,20600.455,746488500.0,27321.943,98.93762,11974.974,304900900.0,17461.41,56.35719,4382.7275,41968972.0,6478.344,-0.348804,1606.4653,6839736.0,2615.288,0.097195625,535.6077,1167271.1,1080.4026,-1.1094074,130.42967,60546.71,246.06241,-0.067237854,2
t_04_589,20102.26,723260350.0,26893.498,73.664734,13405.6045,410384160.0,20257.928,-56.037,5483.3154,71910770.0,8480.0,5.6709213,1797.0494,7504858.5,2739.4998,-2.2023692,590.39026,1222592.0,1105.7087,-0.130867,139.97939,64776.34,254.51196,-0.23712158,2
t_04_590,21469.424,808835460.0,28440.033,0.0,13546.036,321369250.0,17926.766,0.0,5729.4307,58987416.0,7680.319,0.0,3130.3704,18655136.0,4319.1543,0.0,1442.8951,5276865.0,2297.1396,0.0,514.815,827487.44,909.66345,0.0,2
t_04_591,25491.047,1035608300.0,32180.867,206.3057,11690.375,229896830.0,15162.101,113.22171,4959.378,42028268.0,6482.911,-28.19416,3124.6047,17174488.0,4144.1924,1.8225098,2014.6698,8509857.0,2917.1648,-5.435173,753.837,1259079.8,1122.0873,-0.13883209,2
t_04_592,25031.723,984702300.0,31379.965,172.9859,13267.287,285507200.0,16896.945,44.163967,5608.5967,50854490.0,7131.093,12.37692,3361.7048,19359992.0,4399.9927,3.8300781,2065.204,8504291.0,2916.2097,-6.4573727,760.7905,1225163.5,1106.8711,0.61544895,2
t_04_593,24577.805,970254400.0,31148.906,0.38781738,12865.282,270039100.0,16432.865,24.474304,5643.736,52961916.0,7277.4683,12.518035,3187.5015,17653530.0,4201.6104,14.244968,1919.5929,7898017.5,2810.3364,-2.938202,697.8251,1091402.8,1044.7023,0.6511922,2
t_04_594,24659.42,973451900.0,31200.191,227.94312,13308.462,285017340.0,16882.355,-14.230314,5510.756,49492130.0,7035.0576,-21.42366,3296.4648,18737084.0,4328.6216,21.039957,2167.929,9485881.0,3079.9153,-6.44934,781.02545,1277202.1,1130.1337,0.05378723,2
t_04_595,25712.977,1036178000.0,32189.719,50.5401,13063.697,275393150.0,16594.965,42.938225,5469.5474,48586530.0,6970.011,48.459267,3224.0686,18188696.0,4264.8193,14.900421,1989.7515,7824938.5,2797.309,-3.3632889,724.59534,1113826.9,1055.38,-0.16958618,2
t_04_596,14174.754,455363620.0,21339.25,0.0,10111.354,218377020.0,14777.57,0.0,4414.5903,45981604.0,6780.9224,0.0,2163.6125,12161680.0,3487.36,0.0,1134.0051,4053153.8,2013.2429,0.0,392.83234,541615.75,735.9455,0.0,2
t_04_597,17689.365,545200900.0,23349.537,345.60254,12568.643,287674020.0,16960.904,-200.2203,6212.5317,76235320.0,8731.284,-48.081314,2544.907,12564767.0,3544.6804,-8.079208,1121.4436,3170609.8,1780.6206,3.1860056,377.76352,457648.7,676.4974,-0.12220001,2
t_04_598,20314.387,681381570.0,26103.281,425.97797,12374.673,288786940.0,16993.57,-141.3617,6380.9062,76922080.0,8770.519,-67.913284,2893.0234,17124852.0,4138.2173,4.919693,1190.5433,4420694.5,2102.5442,8.115967,353.91162,406169.7,637.3144,-0.12031555,2
